No,Designator,Device,Description,Type,Package,Qty
1,U1,ATMEGA32U4-AU,"Atmel MCU, 32KByte",SMT,TQFP44,1
2,U2,TI INA2180A2IDGKR,Dual Current Sense Amplifier (50x gain),SMT,VSSOP-8,1
3,U3,TI REF3030AIDBZR ,Precision Shunt Voltage Reference (3.0V / 0.5% max),SMT,SOT-23-3,1
4,U4,ON Semi MC79M05BDTG,-5V/500mA Negative Voltage Regulator (DPAK),SMT,TO-252-2,1
5,"Q1, Q2",Vishay SI7145DP-T1-GE3,"TrenchFET MOSFET, P Channel, -20V, -60A, 2.6 mOhm",SMT,POWERPAK_SO-8,2
6,Q3,2N7002DW-TP,"Dual N CHANNEL MOSFET, 60V, 115mA, SOT-363",SMT,SOT-363 ,1
7,Q4,DMG6602SVT,"MOSFET N & P Trench 30V 3.4A,2.8A 2.3V @ 250uA 60 m? @ 3.1A,10V ",SMT,SOT26,1
8,Y1,Yangxing X322516MOB4SI,16 MHz Crystal Resonator (SMD 3.2x2.5MM) / 10ppm,SMT,3.2X2.5MM,1
9,F1,TechFuse nSMD050-24V,Resettable Fuse PPTC (>20V / 500 mA Hold Current),SMT,1206,1
10,F2,TechFuse nSMD010,Resettable Fuse PPTC (>10V / 100 mA Hold Current),SMT,1206,1
11,F3,OMNIFUSE 0154005,Surface Mount Fuseblock (with 5A / Very Fast Acting Fuse),SMT,Custom,1
12,F4,OMNIFUSE 0154010,Surface Mount Fuseblock (with 10A / Very Fast Acting Fuse),SMT,Custom,1
13,D1,B0520LW,Low-drop Schottky Barrier Diode,SMT,SOD-123,1
14,D2,MMSZ5232BS,Zener Diode 5.6V 200mW,SMT,SOD-323,1
15,D3,RED LED (0805),Standard 20 mA 0805 LED (5VSB LED Indicator),SMT,0805,1
16,D4,BLUE LED (0805),Standard 20 mA 0805 BLUE (PWR_ON LED Indicator),SMT,0805,1
17,"C1, C2, C4",100nF 16V 0603 X7R Ceramic Capacitor,"100nF 16V 0603 X7R (Decoupling cap for U1, U2, U3)",SMT,0603,3
18,"C3, C10, C15, C18, C19",100nF 16V 0402 X7R Ceramic Capacitor,Decoupling cap (C19) & Input RC cap for opamp output (C10/C19),SMT,0402,5
19,"C5, C6",AVX TAJC226K025RNJ,22uF 25V Tantalum Capacitor (-5V & -12V Rail Main Filtering cap),SMT,SMC_C,2
20,C7,AVX TAJD107K016RNJ ,16V/100 µF/Case D,SMT,SMC_E,1
21,C8,AVX T491D476K025AT,220uF 25V / 47 µF / Case D ,SMT,SMC_E,1
22,"C9, C17",22uF 10V 0805 X7R Ceramic Capacitor,22uF 16V 0805 X7R Ceramic Capacitor (+5V Internal Decoupling caps),SMT,0805,2
23,"C11, C12",18pF 0603 C0G Ceramic Capacitor,18pF 0603 C0G Ceramic Capacitor (Crystal Load Caps),SMT,0603,2
24,C13,1uF 16V 0603 X7R Ceramic Capacitor,1uF 16V 0603 X7R Ceramic Capacitor (USB Cap),SMT,0603,1
25,"C14, C16",??? nF 0402 X7R Ceramic Capacitor,EXACT VALUE TBD (IN PROGRESS - Inrush limiters),SMT,0603,2
26,"R1, R2",820 Ohm 0402 Resistor,820 Ohm (Input RC Resistor for opamp output),SMT,0402,2
27,R3,270 Ohm 0603 Resistor,270 Ohm (Blue LED Current limiter),SMT,0603,1
28,"R4, R5, R6, R7, R15, R19",330 Ohm 0603 Resistor,330 Ohm (Input/Output Current limiter to 15 mA),SMT,0603,6
29,R8,LR2512-23R010F4 ,0.01 Ohm +/- 1% 2512 Resistor (+12V Rail Shunt),SMT,2512,1
30,R9,LR2512-23R005F4,0.005 Ohm +/- 1% 2512 Resistor (+5V Rail Shunt),SMT,2512,1
31,"R10, R11",22 Ohm 0603 Resistor,22 Ohm 0603 Resistor (USB Data Serial Resistors),SMT,0603,2
32,"R12, R17, R18, R20, R21, R22, R24, R25",10K Ohm 0402 Resistor,10K Ohm 0603 Resistor (Pullup/down) - R24 Voltage Divider for +5V / R25 for +12V,SMT,0402,7
33,"R13, R16",2.2K Ohm 0402 Resistor,2.2K Ohm 0402 Resistor (MOSFET Gate Pull up),SMT,0402,2
34,R14,1K Ohm 0603 Resistor,1K Ohm 0402 Resistor (RED Led Current Limiter),SMT,0603,1
35,R23,15K Ohm 0402 Resistor,15K Ohm 0402 Resistor (Voltage Divider for +5V),SMT,0402,1
36,R26,39K Ohm 0402 Resistor,39K Ohm 0402 Resistor (Voltage Divider for +12V),SMT,402,1
37,J1,Molex 39-30-1240,MINI-FIT Jr. 24-way ANGLED,THT,THT,1
38,J2,Molex 39-30-1140,MINI-FIT Jr. 14-way ANGLED,THT,THT,1
39,OLED,A2541HWV-4P,2.54mm FEMALE PIN Header 1x4,THT,THT,1
40,EXTPWR,54102-T0600LF,2.54mm MALE PIN Header 1x2,THT,THT,1
41,USB,Wurth 629105150521,Wurth Connectors USB Micro SMT Type B,THT/SMT,Custom,1
42,CONFIG,DS-06RP,6-way RED DIP SWITCH,THT,THT,1
43,POWER,SKRAALE010,Standard 6x6mm Tactile SMD Pushbutton,SMT,Custom,1
